label_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
0,CLOSED,0.00000000,0.00000000,-0.12956609,-0.04876726,-0.21527451,-0.19505974,-0.22797242,-0.34182621,-0.19375561,-0.43776040,-0.12467733,-0.43212513,-0.12849922,-0.62016461,-0.12537156,-0.74482941,-0.11836240,-0.85393331,-0.04580881,-0.45713101,-0.04853491,-0.67177767,-0.04844512,-0.81616846,-0.05010170,-0.94363117,0.02553905,-0.43910576,0.02429217,-0.64701025,0.02056701,-0.78032999,0.01694438,-0.89652283,0.10247005,-0.38501906,0.10302639,-0.54304638,0.09771282,-0.64767277,0.08798792,-0.74665112
0,CLOSED,0.00000000,0.00000000,-0.12571006,-0.05598979,-0.21175020,-0.20183096,-0.22496499,-0.34720854,-0.19328915,-0.44263157,-0.12279344,-0.43682852,-0.12520599,-0.62545537,-0.12352973,-0.74872550,-0.11908718,-0.85642991,-0.04620130,-0.46015819,-0.04665249,-0.67699489,-0.04607542,-0.81923486,-0.04772536,-0.94471320,0.02331556,-0.44252558,0.02387087,-0.64883894,0.02084841,-0.78147695,0.01644728,-0.89739984,0.09892678,-0.38972523,0.10293280,-0.54667371,0.10022302,-0.64998181,0.09216746,-0.74640132
0,CLOSED,0.00000000,0.00000000,-0.12700689,-0.06187028,-0.20875737,-0.20572349,-0.22269976,-0.34849147,-0.18838257,-0.44392842,-0.11983755,-0.43874488,-0.12268339,-0.62640355,-0.12158341,-0.74956322,-0.11675049,-0.85886041,-0.04406434,-0.46144700,-0.04468125,-0.67667657,-0.04465625,-0.81846390,-0.04657248,-0.94538609,0.02489073,-0.44334167,0.02547262,-0.64739957,0.02217268,-0.77909077,0.01752907,-0.89551348,0.10014435,-0.39047696,0.10325290,-0.54554620,0.09946041,-0.64778336,0.09060681,-0.74449185
0,CLOSED,0.00000000,0.00000000,-0.12784326,-0.06387114,-0.21071324,-0.20325229,-0.22475657,-0.34433994,-0.19014007,-0.44070202,-0.12178939,-0.43865458,-0.12562930,-0.62471608,-0.12447710,-0.74614230,-0.11956313,-0.85478416,-0.04567867,-0.46202376,-0.04697693,-0.67813948,-0.04758205,-0.81887531,-0.04972724,-0.94528480,0.02373288,-0.44467323,0.02448328,-0.64779415,0.02185357,-0.77929333,0.01812838,-0.89632779,0.09848273,-0.39148706,0.10148972,-0.54805226,0.09898880,-0.65105823,0.09225334,-0.74834655
0,CLOSED,0.00000000,0.00000000,-0.12742788,-0.06350318,-0.21096556,-0.20351786,-0.22444135,-0.34579221,-0.18992972,-0.44129171,-0.12208553,-0.43763272,-0.12608518,-0.62566245,-0.12526124,-0.74760956,-0.12050823,-0.85649254,-0.04567791,-0.46082825,-0.04728300,-0.67821409,-0.04788269,-0.81916859,-0.04970467,-0.94533872,0.02429669,-0.44370019,0.02450530,-0.64837219,0.02186805,-0.77997506,0.01847203,-0.89731393,0.09964347,-0.39079055,0.10164869,-0.54808813,0.09907154,-0.65098276,0.09235387,-0.74836618
0,CLOSED,0.00000000,0.00000000,-0.12966302,-0.06432264,-0.21275671,-0.20429131,-0.22416149,-0.34543532,-0.18949375,-0.44319554,-0.12074897,-0.43858911,-0.12393515,-0.62613710,-0.12259432,-0.74958199,-0.11767492,-0.85897333,-0.04553410,-0.46063296,-0.04574913,-0.67702184,-0.04559746,-0.81924969,-0.04627276,-0.94547666,0.02253624,-0.44245912,0.02388512,-0.64698412,0.02111883,-0.77718350,0.01801707,-0.89054080,0.09666915,-0.39003923,0.10152837,-0.54601957,0.09865205,-0.64856223,0.09082237,-0.74409248
0,CLOSED,0.00000000,0.00000000,-0.12862952,-0.06491854,-0.21148505,-0.20638541,-0.22352857,-0.34806455,-0.18665850,-0.44600347,-0.12068592,-0.43916288,-0.12391665,-0.62612217,-0.12380801,-0.74967796,-0.11971207,-0.85956267,-0.04543798,-0.46009695,-0.04556203,-0.67702841,-0.04490164,-0.81944149,-0.04485469,-0.94660730,0.02281204,-0.44180730,0.02394244,-0.64533116,0.02152053,-0.77525135,0.01900937,-0.88831299,0.09569973,-0.39077609,0.09886036,-0.54691472,0.09638193,-0.65022347,0.08992357,-0.74666867
0,CLOSED,0.00000000,0.00000000,-0.12882088,-0.06781262,-0.21153070,-0.20930329,-0.22276221,-0.35094085,-0.18762694,-0.44831061,-0.12048773,-0.43926526,-0.12303471,-0.62763578,-0.12284525,-0.75057533,-0.11993811,-0.86110584,-0.04586778,-0.46104432,-0.04589793,-0.67831326,-0.04722608,-0.81954470,-0.04999629,-0.94715348,0.02146880,-0.44429056,0.02415671,-0.64829758,0.02125828,-0.77936015,0.01686288,-0.89619400,0.09321241,-0.39410300,0.09801855,-0.54986162,0.09678665,-0.65257374,0.09115760,-0.74960960
0,CLOSED,0.00000000,0.00000000,-0.12904995,-0.06671964,-0.21068223,-0.20785530,-0.22186316,-0.34815182,-0.18521378,-0.44627762,-0.12037351,-0.43884267,-0.12367912,-0.62414830,-0.12343126,-0.74764005,-0.11947491,-0.85727549,-0.04515491,-0.46055097,-0.04514940,-0.67675351,-0.04566453,-0.81979933,-0.04668022,-0.94708010,0.02266858,-0.44346641,0.02494952,-0.64520395,0.02226806,-0.77535789,0.01951401,-0.88874656,0.09441611,-0.39363604,0.09913418,-0.54781541,0.09753237,-0.65001068,0.09210439,-0.74513979
0,CLOSED,0.00000000,0.00000000,-0.12793460,-0.06086542,-0.21194780,-0.20351986,-0.22198854,-0.34810232,-0.18406411,-0.44615397,-0.12129927,-0.43667414,-0.12488386,-0.62215547,-0.12337341,-0.74588742,-0.11812165,-0.85610397,-0.04623678,-0.45931608,-0.04671963,-0.67552028,-0.04690002,-0.81945974,-0.04767453,-0.94731440,0.02122126,-0.44136246,0.02269172,-0.64668964,0.01938558,-0.77812828,0.01594619,-0.89252219,0.09370335,-0.38988639,0.09831668,-0.54541891,0.09642373,-0.64745780,0.08945703,-0.74231466
0,CLOSED,0.00000000,0.00000000,-0.12884386,-0.05438131,-0.21514039,-0.19985184,-0.22437075,-0.34757356,-0.18722479,-0.44609657,-0.12347618,-0.43405122,-0.12756195,-0.62200160,-0.12451866,-0.74731674,-0.11731832,-0.85680302,-0.04773337,-0.45888296,-0.04874799,-0.67673978,-0.04727816,-0.82070580,-0.04592763,-0.94675415,0.02029004,-0.44179121,0.02123928,-0.65082302,0.01876273,-0.78372056,0.01705756,-0.89824829,0.09322923,-0.38953786,0.09758666,-0.54702301,0.09442313,-0.65072113,0.08615415,-0.74661890
0,CLOSED,0.00000000,0.00000000,-0.12802246,-0.05810604,-0.21202601,-0.20263275,-0.22043122,-0.34823392,-0.18508928,-0.44740281,-0.12129973,-0.43565758,-0.12429793,-0.62164370,-0.12230526,-0.74634964,-0.11663660,-0.85661621,-0.04572403,-0.45945256,-0.04589803,-0.67462174,-0.04591001,-0.81858517,-0.04622524,-0.94681172,0.02199109,-0.44237414,0.02498706,-0.64712491,0.02181107,-0.77918830,0.01794726,-0.89495486,0.09435399,-0.39117348,0.10135686,-0.54594109,0.09882913,-0.64886716,0.08991254,-0.74524931
0,CLOSED,0.00000000,0.00000000,-0.12707450,-0.05954422,-0.21122977,-0.20325381,-0.21883186,-0.34790240,-0.18299486,-0.44762091,-0.11945292,-0.43634336,-0.12244137,-0.62046759,-0.12144744,-0.74404366,-0.11730757,-0.85430890,-0.04398219,-0.46022820,-0.04334131,-0.67595439,-0.04420845,-0.81909639,-0.04615436,-0.94699690,0.02318389,-0.44287825,0.02651222,-0.64856537,0.02301721,-0.77989950,0.01834614,-0.89500691,0.09476159,-0.39128190,0.10241084,-0.54591962,0.10062511,-0.64830939,0.09235532,-0.74420190
0,CLOSED,0.00000000,0.00000000,-0.12811339,-0.05883717,-0.21159846,-0.20100257,-0.21940195,-0.34583757,-0.18555534,-0.44541113,-0.12008546,-0.43630899,-0.12316464,-0.62321347,-0.12059389,-0.74782307,-0.11426338,-0.85768916,-0.04493847,-0.45938362,-0.04522307,-0.67594642,-0.04418945,-0.81966370,-0.04343099,-0.94697420,0.02206029,-0.44116512,0.02487445,-0.64738554,0.02288529,-0.77948073,0.02085191,-0.89523618,0.09498549,-0.38883871,0.10190766,-0.54431713,0.10044672,-0.64646144,0.09280559,-0.74245872
0,CLOSED,0.00000000,0.00000000,-0.12935561,-0.05892138,-0.21296086,-0.20139620,-0.22045899,-0.34712616,-0.18554140,-0.44552689,-0.12066933,-0.43746143,-0.12540660,-0.62252775,-0.12385374,-0.74623733,-0.11838246,-0.85589559,-0.04524477,-0.46276803,-0.04647070,-0.67767300,-0.04643468,-0.82033567,-0.04642157,-0.94681355,0.02202898,-0.44647592,0.02455039,-0.65150240,0.02217035,-0.78338358,0.01981026,-0.89867155,0.09482077,-0.39539131,0.10132371,-0.54962852,0.09926061,-0.65120062,0.09103622,-0.74608447
0,CLOSED,0.00000000,0.00000000,-0.12598202,-0.06347256,-0.21089106,-0.20721918,-0.22273307,-0.35115799,-0.18844247,-0.44774206,-0.12256752,-0.43672014,-0.12555235,-0.62543191,-0.12434682,-0.74798247,-0.12019851,-0.85628593,-0.04718044,-0.45914899,-0.04817575,-0.67880315,-0.04856494,-0.82067633,-0.05017478,-0.94656087,0.02121781,-0.44166761,0.02331004,-0.64912487,0.02174728,-0.78127262,0.01897512,-0.89817020,0.09443881,-0.38935705,0.09979216,-0.54370247,0.09895156,-0.64567577,0.09354030,-0.74179489
0,CLOSED,0.00000000,0.00000000,-0.12564457,-0.05900201,-0.20913568,-0.20054611,-0.21939302,-0.34457757,-0.18276897,-0.44438096,-0.11927983,-0.43646511,-0.12271343,-0.61984265,-0.12175796,-0.74199882,-0.11685605,-0.85054628,-0.04377242,-0.46194720,-0.04401881,-0.67794752,-0.04375926,-0.82170208,-0.04435682,-0.94671208,0.02475480,-0.44489522,0.02594094,-0.65302109,0.02346381,-0.78525620,0.02035982,-0.89882845,0.09766000,-0.39254780,0.10268809,-0.54814092,0.09946624,-0.65039366,0.09025009,-0.74364449
0,CLOSED,0.00000000,0.00000000,-0.12585198,-0.05965497,-0.21008572,-0.20139393,-0.22036999,-0.34507729,-0.18576112,-0.44412802,-0.12033042,-0.43733066,-0.12321780,-0.62129988,-0.12210633,-0.74399299,-0.11743743,-0.85349506,-0.04579135,-0.46194228,-0.04609226,-0.67753882,-0.04697114,-0.82087165,-0.04847942,-0.94758391,0.02170499,-0.44520617,0.02390366,-0.65019938,0.02065547,-0.78087607,0.01656355,-0.89441653,0.09342917,-0.39376277,0.09913701,-0.54965555,0.09735739,-0.65154427,0.08990836,-0.74560784
0,CLOSED,0.00000000,0.00000000,-0.12453645,-0.06528048,-0.20733818,-0.20518660,-0.21868975,-0.34759421,-0.18293665,-0.44647989,-0.11703028,-0.43881971,-0.11945894,-0.62518432,-0.11819088,-0.74725523,-0.11386930,-0.85588752,-0.04181976,-0.46045824,-0.04159658,-0.67795065,-0.04212624,-0.81974083,-0.04420398,-0.94652932,0.02602279,-0.44226600,0.02913459,-0.64698842,0.02713302,-0.77732159,0.02342347,-0.89232947,0.09777341,-0.39025730,0.10392806,-0.54505673,0.10351320,-0.64753287,0.09804570,-0.74424192
0,CLOSED,0.00000000,0.00000000,-0.12501615,-0.06651650,-0.20590030,-0.20656461,-0.21717084,-0.34771401,-0.18277236,-0.44733495,-0.11493200,-0.43972075,-0.11839081,-0.62313461,-0.11855997,-0.74488400,-0.11504556,-0.85347523,-0.04032844,-0.46151693,-0.04098525,-0.67708769,-0.04268461,-0.82004152,-0.04538624,-0.94694634,0.02717451,-0.44410112,0.02941803,-0.64732949,0.02538312,-0.77819705,0.01950843,-0.89268355,0.09795721,-0.39336555,0.10422085,-0.54825934,0.10202469,-0.65118992,0.09390291,-0.74683198
0,CLOSED,0.00000000,0.00000000,-0.12636758,-0.06606626,-0.20865912,-0.20686430,-0.22122175,-0.34865859,-0.18532033,-0.44586602,-0.11773751,-0.43850252,-0.12047745,-0.62556531,-0.11938037,-0.74798485,-0.11522854,-0.85724533,-0.04358928,-0.46024980,-0.04417369,-0.67741869,-0.04568462,-0.81933731,-0.04795382,-0.94638331,0.02390013,-0.44268001,0.02659928,-0.64619571,0.02474199,-0.77642395,0.02134231,-0.89227550,0.09509642,-0.39125110,0.10182412,-0.54510960,0.10102625,-0.64719673,0.09539213,-0.74361736
0,CLOSED,0.00000000,0.00000000,-0.12918117,-0.06581238,-0.21029802,-0.20933052,-0.22146777,-0.35194847,-0.18645973,-0.44834921,-0.11916214,-0.44192844,-0.12310668,-0.62661530,-0.12136300,-0.74901340,-0.11639380,-0.85777116,-0.04479384,-0.46411250,-0.04613498,-0.67883629,-0.04717392,-0.82052365,-0.04881531,-0.94700602,0.02198414,-0.44636980,0.02440668,-0.64844277,0.02175326,-0.77865246,0.01850202,-0.89347365,0.09304011,-0.39448238,0.09974806,-0.54744203,0.09887637,-0.65019281,0.09393782,-0.74710180
0,CLOSED,0.00000000,0.00000000,-0.12689464,-0.06564118,-0.21008473,-0.21046908,-0.22646388,-0.35467420,-0.18694674,-0.44986480,-0.12299349,-0.44334234,-0.12352146,-0.62733507,-0.12108007,-0.74879364,-0.11641642,-0.85706669,-0.04789128,-0.46623509,-0.04694129,-0.68028811,-0.04681762,-0.82054004,-0.04887140,-0.94590199,0.02029514,-0.44937485,0.02353408,-0.65186228,0.02193656,-0.78214978,0.01831720,-0.89706087,0.09221468,-0.39842016,0.09798864,-0.55036892,0.09706203,-0.65236861,0.09213884,-0.74793039
0,CLOSED,0.00000000,0.00000000,-0.12672912,-0.06570914,-0.20857459,-0.21302244,-0.22495655,-0.35885495,-0.18328231,-0.45071867,-0.12096688,-0.44363041,-0.12071110,-0.62805017,-0.11758669,-0.74822565,-0.11238593,-0.85510278,-0.04551160,-0.46623340,-0.04334565,-0.68134504,-0.04206447,-0.82108448,-0.04299629,-0.94517107,0.02305889,-0.44935605,0.02700849,-0.65387761,0.02632156,-0.78454282,0.02450789,-0.89926454,0.09575135,-0.39845955,0.10131793,-0.55249813,0.10161910,-0.65447751,0.09895051,-0.74953088
0,CLOSED,0.00000000,0.00000000,-0.12564198,-0.06468783,-0.20927142,-0.21155018,-0.22519083,-0.35773502,-0.18343222,-0.45091685,-0.12118440,-0.44483062,-0.12175517,-0.62883894,-0.11857571,-0.74939714,-0.11310795,-0.85561500,-0.04500734,-0.46661899,-0.04251832,-0.68175018,-0.04046030,-0.82179001,-0.04105130,-0.94504821,0.02365220,-0.44919056,0.02774686,-0.65181763,0.02679156,-0.78097852,0.02398563,-0.89258657,0.09584149,-0.39841777,0.10174017,-0.55158486,0.10128587,-0.65280203,0.09662861,-0.74571780
0,CLOSED,0.00000000,0.00000000,-0.12545248,-0.05911635,-0.21132699,-0.20679295,-0.22917555,-0.35417772,-0.18468647,-0.44470333,-0.12221527,-0.44269585,-0.12114716,-0.62580910,-0.11781577,-0.74592217,-0.11182108,-0.85064433,-0.04607176,-0.46531611,-0.04367379,-0.68087089,-0.04110769,-0.82140374,-0.04125636,-0.94324922,0.02349505,-0.44764575,0.02677608,-0.65117913,0.02645487,-0.78063844,0.02440921,-0.89249562,0.09702884,-0.39644952,0.10291014,-0.55156069,0.10262130,-0.65182638,0.09739438,-0.74281308
0,CLOSED,0.00000000,0.00000000,-0.12508512,-0.05928395,-0.20869958,-0.20663316,-0.22497449,-0.35233596,-0.18000841,-0.44013662,-0.11672241,-0.43977676,-0.11901642,-0.62327568,-0.11608914,-0.74608834,-0.10923914,-0.85282527,-0.04037356,-0.46192893,-0.03806655,-0.67538983,-0.03692820,-0.81773318,-0.03818134,-0.94235914,0.02858842,-0.44400995,0.03347471,-0.64791004,0.03183012,-0.77993327,0.02854455,-0.89276439,0.10127904,-0.39124331,0.10962863,-0.54615181,0.10844098,-0.64930398,0.10141577,-0.74359067
0,CLOSED,0.00000000,0.00000000,-0.12419011,-0.05814645,-0.20886868,-0.20508234,-0.22686047,-0.35018485,-0.18284737,-0.43703968,-0.11778206,-0.43929188,-0.11870668,-0.62288532,-0.11611734,-0.74578494,-0.10982691,-0.85293397,-0.04126732,-0.46154750,-0.03827842,-0.67477687,-0.03725622,-0.81730335,-0.03864025,-0.94259267,0.02777933,-0.44417363,0.03258875,-0.64633125,0.03101132,-0.77702086,0.02721746,-0.88937863,0.09971230,-0.39201716,0.10708422,-0.54599095,0.10561241,-0.64860761,0.09823489,-0.74265005
0,CLOSED,0.00000000,0.00000000,-0.12626715,-0.05109086,-0.21325658,-0.20121689,-0.22787866,-0.34957403,-0.18988445,-0.44111813,-0.12250582,-0.43711269,-0.12409505,-0.62291119,-0.12067869,-0.74680190,-0.11414655,-0.85439583,-0.04413458,-0.46101093,-0.04319020,-0.67421236,-0.04249146,-0.81748839,-0.04398329,-0.94294550,0.02617001,-0.44398802,0.02986581,-0.64704804,0.02754651,-0.77877964,0.02321366,-0.89216275,0.09945159,-0.39160680,0.10506847,-0.54495468,0.10248493,-0.64758090,0.09407647,-0.74186985
0,CLOSED,0.00000000,0.00000000,-0.12163661,-0.05682993,-0.20670848,-0.20507576,-0.22470180,-0.34886997,-0.18718508,-0.43755915,-0.11696726,-0.44347029,-0.11859710,-0.62862327,-0.11666571,-0.75086623,-0.11145713,-0.85603510,-0.03982527,-0.46442096,-0.03889879,-0.67800931,-0.03749233,-0.81982882,-0.03796827,-0.94240135,0.03052960,-0.44558319,0.03288875,-0.64797114,0.03166591,-0.77766875,0.02880618,-0.88869025,0.10440523,-0.39200412,0.10978242,-0.54533152,0.10696959,-0.64734657,0.09906092,-0.74134095
0,CLOSED,0.00000000,0.00000000,-0.12439694,-0.05281722,-0.21112369,-0.20121705,-0.22640363,-0.34738609,-0.18969055,-0.44007625,-0.12111458,-0.43729878,-0.12234262,-0.62226058,-0.12030440,-0.74477066,-0.11568584,-0.85187894,-0.04256498,-0.46022729,-0.04035121,-0.67443858,-0.03990941,-0.81710758,-0.04275130,-0.94242667,0.02760969,-0.44238547,0.03112359,-0.64654458,0.02805116,-0.77808349,0.02245875,-0.89139148,0.10129593,-0.38932487,0.10800924,-0.54345774,0.10573973,-0.64542125,0.09701082,-0.73894542
0,CLOSED,0.00000000,0.00000000,-0.12634453,-0.05197701,-0.21493309,-0.19963763,-0.23074530,-0.34702473,-0.19472055,-0.43767150,-0.12620397,-0.43494904,-0.12752477,-0.62431120,-0.12441354,-0.74781043,-0.11882636,-0.85470837,-0.04751268,-0.45882148,-0.04693709,-0.67515483,-0.04591074,-0.81784076,-0.04807771,-0.94243772,0.02315497,-0.44187219,0.02578677,-0.64734262,0.02325484,-0.78048021,0.01883414,-0.89480416,0.09883963,-0.38970328,0.10363644,-0.54441278,0.10062461,-0.64617464,0.09201899,-0.73962499
0,CLOSED,0.00000000,0.00000000,-0.12724498,-0.04876011,-0.21727850,-0.19695444,-0.23238193,-0.34373501,-0.19687067,-0.43623683,-0.12583764,-0.43586898,-0.12821638,-0.62299632,-0.12469145,-0.74664720,-0.11838722,-0.85351380,-0.04691771,-0.46057813,-0.04624615,-0.67600565,-0.04489558,-0.81859208,-0.04646737,-0.94234355,0.02321135,-0.44394102,0.02673367,-0.64958053,0.02374811,-0.78287988,0.01961006,-0.89554743,0.09776236,-0.39211664,0.10226509,-0.54811343,0.09898989,-0.65172009,0.09025204,-0.74513732
0,CLOSED,0.00000000,0.00000000,-0.12582626,-0.04537706,-0.21611180,-0.19596555,-0.23381991,-0.34573567,-0.19688153,-0.43740657,-0.12802768,-0.43355310,-0.13034509,-0.62039593,-0.12484531,-0.74419610,-0.11608156,-0.85130133,-0.04905099,-0.45833917,-0.05003473,-0.67361415,-0.04837091,-0.81741352,-0.04898985,-0.94282044,0.02231457,-0.44063562,0.02284439,-0.64724822,0.01847362,-0.77932161,0.01375281,-0.89300021,0.09767396,-0.38664286,0.09948117,-0.54158210,0.09568339,-0.64417715,0.08750926,-0.73940528
0,CLOSED,0.00000000,0.00000000,-0.12450151,-0.04454216,-0.21494431,-0.19568973,-0.23150061,-0.34419734,-0.19453752,-0.43415430,-0.12632203,-0.43093699,-0.12784014,-0.61860372,-0.12296940,-0.74355783,-0.11491490,-0.85096783,-0.04776410,-0.45645997,-0.04754638,-0.67194715,-0.04521851,-0.81684792,-0.04464765,-0.94321417,0.02331154,-0.44023805,0.02455035,-0.64578897,0.02135990,-0.77835072,0.01756308,-0.89204640,0.09787050,-0.38778436,0.10068463,-0.54305862,0.09712714,-0.64540352,0.08851591,-0.73921040
0,CLOSED,0.00000000,0.00000000,-0.12510584,-0.04401287,-0.21494317,-0.19505046,-0.23072072,-0.34309866,-0.19444872,-0.43388505,-0.12356698,-0.43036617,-0.12616688,-0.61813920,-0.12194595,-0.74356713,-0.11498872,-0.85085144,-0.04437354,-0.45625476,-0.04450266,-0.67211351,-0.04320901,-0.81702513,-0.04434527,-0.94269328,0.02645720,-0.43979871,0.02716031,-0.64807231,0.02320730,-0.78193233,0.01891644,-0.89582381,0.10060409,-0.38638482,0.10293985,-0.54233306,0.09946500,-0.64538578,0.09125037,-0.73903991
0,CLOSED,0.00000000,0.00000000,-0.12585932,-0.05045285,-0.21526299,-0.19865920,-0.23075569,-0.34871919,-0.18634296,-0.43842437,-0.12383786,-0.43627431,-0.12448744,-0.62377219,-0.12039914,-0.74694090,-0.11323648,-0.85365637,-0.04587532,-0.46060647,-0.04592420,-0.67616688,-0.04378665,-0.81921477,-0.04369740,-0.94295225,0.02487608,-0.44320710,0.02511784,-0.64925408,0.02365258,-0.78223152,0.02172192,-0.89602972,0.09981466,-0.39049428,0.10217231,-0.54783125,0.09921981,-0.65171176,0.09188628,-0.74643885
0,CLOSED,0.00000000,0.00000000,-0.13015926,-0.04643082,-0.22021294,-0.19864754,-0.23299161,-0.35342086,-0.18739403,-0.44441085,-0.12771592,-0.43704971,-0.12948324,-0.62380964,-0.12320413,-0.74681713,-0.11373418,-0.85404842,-0.04796766,-0.46218636,-0.04867225,-0.67536270,-0.04717603,-0.81787253,-0.04861610,-0.94223706,0.02379898,-0.44340467,0.02235338,-0.65095832,0.01891132,-0.78538654,0.01597672,-0.90159254,0.10136321,-0.38843969,0.10195513,-0.54633888,0.09712586,-0.65134132,0.08767194,-0.74974659
0,CLOSED,0.00000000,0.00000000,-0.12979294,-0.04488767,-0.22031027,-0.19690214,-0.23281016,-0.35129195,-0.18805473,-0.44211043,-0.12642158,-0.43370515,-0.12918785,-0.62092142,-0.12436202,-0.74448416,-0.11620777,-0.85191507,-0.04758379,-0.45899469,-0.04897488,-0.67444474,-0.04731913,-0.81771217,-0.04783160,-0.94249624,0.02338203,-0.44088135,0.02142064,-0.64995277,0.01874093,-0.78403926,0.01706124,-0.89910729,0.10031209,-0.38666010,0.10140661,-0.54506848,0.09694706,-0.65014598,0.08767929,-0.74758906
0,CLOSED,0.00000000,0.00000000,-0.12803514,-0.04711288,-0.21790844,-0.19915053,-0.23119069,-0.35171132,-0.18749281,-0.44154761,-0.12461816,-0.43747182,-0.12777739,-0.62348540,-0.12393195,-0.74611869,-0.11668206,-0.85276678,-0.04645892,-0.46319527,-0.04843571,-0.67733204,-0.04692203,-0.81936453,-0.04733868,-0.94329755,0.02391379,-0.44487886,0.02171227,-0.65271227,0.01915601,-0.78530849,0.01751473,-0.89922785,0.10022999,-0.38925589,0.10075770,-0.54650145,0.09637542,-0.64958031,0.08738498,-0.74461799
0,CLOSED,0.00000000,0.00000000,-0.12977196,-0.04535949,-0.22058732,-0.19821999,-0.23315803,-0.35232461,-0.19008047,-0.44261753,-0.12740047,-0.43613940,-0.12995508,-0.62334997,-0.12608772,-0.74649376,-0.11945933,-0.85356667,-0.04932283,-0.46223141,-0.05091343,-0.67763930,-0.04970398,-0.82039360,-0.05075845,-0.94392918,0.02068846,-0.44433806,0.01884071,-0.65303907,0.01614509,-0.78611843,0.01421572,-0.90006014,0.09675274,-0.38975813,0.09698996,-0.54806169,0.09242576,-0.65188965,0.08330282,-0.74764709
0,CLOSED,0.00000000,0.00000000,-0.12937260,-0.04593915,-0.22050916,-0.19731155,-0.23318754,-0.35046898,-0.19204197,-0.44382012,-0.12819918,-0.43711099,-0.13210502,-0.62372986,-0.12864971,-0.74675975,-0.12168735,-0.85349205,-0.04981921,-0.46346689,-0.05167352,-0.67881414,-0.05000323,-0.82106390,-0.04969763,-0.94398932,0.02060840,-0.44585873,0.01903080,-0.65400938,0.01624636,-0.78599355,0.01449238,-0.89863754,0.09648438,-0.39104181,0.09678846,-0.54835970,0.09215645,-0.65138498,0.08307826,-0.74587980
0,CLOSED,0.00000000,0.00000000,-0.13014471,-0.04416649,-0.22233714,-0.19654994,-0.23572369,-0.34960688,-0.19801588,-0.44335516,-0.13003815,-0.43556773,-0.13462151,-0.62304571,-0.13115561,-0.74729325,-0.12488472,-0.85510618,-0.05109516,-0.46234341,-0.05302778,-0.67659855,-0.05178772,-0.81943142,-0.05277588,-0.94393721,0.01888545,-0.44535109,0.01735669,-0.65103915,0.01405372,-0.78359901,0.01104330,-0.89675914,0.09440136,-0.39155025,0.09435425,-0.54821287,0.08948912,-0.65121131,0.07992193,-0.74535150
